Vd,mdot,Ib,v_e0,eta_div,T_axial,Isp_ax,P_elec,gas,thruster_type
263.1578947368421,3.162277660168379e-06,17.9408889456732,42327.32313385547,0.2558726308373678,0.029111431654260094,1104.0166693744115,7868.810941084737,WaterOH,hall
263.1578947368421,3.727593720314938e-06,21.148157169474555,42327.32313385547,0.2558726308373678,0.034315642547978975,1104.0166693744115,9275.507530471294,WaterOH,hall
263.1578947368421,4.393970560760786e-06,24.92878435506172,42327.32313385547,0.2558726308373678,0.04045020311834589,1104.0166693744115,10933.677348711279,WaterOH,hall
263.1578947368421,5.179474679231212e-06,29.38526910127988,42327.32313385547,0.2558726308373678,0.04768143070693596,1104.0166693744115,12888.275921613982,WaterOH,hall
263.1578947368421,6.105402296585327e-06,34.63843354155786,42327.32313385547,0.2558726308373678,0.0562053749794199,1104.0166693744115,15192.295412963971,WaterOH,hall
263.1578947368421,7.196856730011514e-06,40.83069901717053,42327.32313385547,0.2558726308373678,0.06625313313255242,1104.0166693744115,17908.201323320405,WaterOH,hall
263.1578947368421,8.483428982440726e-06,48.129947338138045,42327.32313385547,0.2558726308373678,0.07809711529345671,1104.0166693744115,21109.626025499143,WaterOH,hall
263.1578947368421,1e-05,56.73407231646421,42327.32313385547,0.2558726308373678,0.09205842997578531,1104.0166693744115,24883.36505108079,WaterOH,hall
294.7368421052631,1e-06,5.6734072316464195,44795.02827010108,0.2558726308373678,0.009742548472119273,1168.381420173805,2786.936885721048,WaterOH,hall
294.7368421052631,1.1787686347935866e-06,6.687634497075913,44795.02827010108,0.2558726308373678,0.011484210561890378,1168.381420173805,3285.15378803729,WaterOH,hall
294.7368421052631,1.389495494373139e-06,7.883173786116685,44795.02827010108,0.2558726308373678,0.013537227205721638,1168.381420173805,3872.4362458117043,WaterOH,hall
294.7368421052631,1.6378937069540647e-06,9.292438001701353,44795.02827010108,0.2558726308373678,0.015957258832179095,1168.381420173805,4564.706386800664,WaterOH,hall
294.7368421052631,1.9306977288832498e-06,10.95363445716955,44795.02827010108,0.2558726308373678,0.018809916208655655,1168.381420173805,5380.732715802585,WaterOH,hall
294.7368421052631,2.2758459260747865e-06,12.91180073510574,44795.02827010108,0.2558726308373678,0.022172539249858784,1168.381420173805,6342.6389575958,WaterOH,hall
294.7368421052631,2.6826957952797274e-06,15.220025725247451,44795.02827010108,0.2558726308373678,0.0261362938214633,1168.381420173805,7476.503865033835,WaterOH,hall
294.7368421052631,3.162277660168379e-06,17.9408889456732,44795.02827010108,0.2558726308373678,0.03080864338649035,1168.381420173805,8813.068254014906,WaterOH,hall
294.7368421052631,3.727593720314938e-06,21.148157169474555,44795.02827010108,0.2558726308373678,0.03631626250453569,1168.381420173805,10388.568434127848,WaterOH,hall
294.7368421052631,4.393970560760786e-06,24.92878435506172,44795.02827010108,0.2558726308373678,0.04280847117327706,1168.381420173805,12245.718630556632,WaterOH,hall
294.7368421052631,5.179474679231212e-06,29.38526910127988,44795.02827010108,0.2558726308373678,0.05046128312252451,1168.381420173805,14434.869032207658,WaterOH,hall
294.7368421052631,6.105402296585327e-06,34.63843354155786,44795.02827010108,0.2558726308373678,0.05948217781627087,1168.381420173805,17015.370862519645,WaterOH,hall
294.7368421052631,7.196856730011514e-06,40.83069901717053,44795.02827010108,0.2558726308373678,0.07011572553903497,1168.381420173805,20057.185482118854,WaterOH,hall
