Va,Ib,Ib_eff,I_CL,J_CL,tau_geom,tau_trans,tau_imp,sigma_deg,eta_div,T_ideal,T_axial,v_e0,Isp_eff,P_elec,mdot,perveance_margin,gas,thruster_type
1605.2631578947369,0.3057876921606392,0.20334881528682508,0.67197611096229,95.99658728032716,0.7,0.95,1.0,5.0,0.9961946980917455,0.01615041505658688,0.010699156971149709,60787.25712537427,4104.964553291738,490.8697163631314,1.76682194929093e-07,2.197525041685724,Krypton,ion
1605.2631578947369,0.4043663440818807,0.26890361881445063,0.67197611096229,95.99658728032716,0.7,0.95,1.0,5.0,0.9961946980917455,0.0213569233139908,0.014148309759011499,60787.25712537427,4104.964553291738,649.1143944472295,2.3364031666227995e-07,1.6618002976682467,Krypton,ion
1605.2631578947369,0.5347244000266965,0.3555917260177532,0.67197611096229,95.99658728032716,0.7,0.95,1.0,5.0,0.9961946980917455,0.02824188553926098,0.018709387064486604,60787.25712537427,4104.964553291738,858.3733789902234,3.089603770881267e-07,1.2566774789569002,Krypton,ion
1605.2631578947369,0.7071067811865475,0.44686411378992286,0.67197611096229,95.99658728032716,0.7,0.95,0.9503177297135985,5.0,0.9961946980917455,0.037346395222115754,0.02351166536902787,60787.25712537427,3901.0205948390008,1135.0924645363,3.882635477766803e-07,0.9503177297135985,Krypton,ion
1605.2631578947369,0.9350611267692983,0.4468641137899228,0.67197611096229,95.99658728032716,0.7,0.95,0.718644045533167,5.0,0.9961946980917455,0.049385981475901404,0.023511665369027872,60787.25712537427,2950.008333347824,1501.0191771822947,3.882635477766803e-07,0.718644045533167,Krypton,ion
1605.2631578947369,1.2365025114423323,0.44686411378992286,0.67197611096229,95.99658728032716,0.7,0.95,0.5434490466003631,5.0,0.9961946980917455,0.06530684291836995,0.02351166536902787,60787.25712537427,2230.8390728146805,1984.9119262626914,3.882635477766803e-07,0.5434490466003631,Krypton,ion
1605.2631578947369,1.6351214022614597,0.44686411378992286,0.67197611096229,95.99658728032716,0.7,0.95,0.4109640483164806,5.0,0.9961946980917455,0.08636021001315546,0.02351166536902787,60787.25712537427,1686.992851016426,2624.8001457355012,3.882635477766803e-07,0.4109640483164806,Krypton,ion
1605.2631578947369,2.1622455073017246,0.4468641137899229,0.67197611096229,95.99658728032716,0.7,0.95,0.3107769717606452,5.0,0.9961946980917455,0.11420068005489901,0.023511665369027872,60787.25712537427,1275.728453056796,3470.9730511948737,3.8826354777668036e-07,0.3107769717606452,Krypton,ion
1605.2631578947369,2.8593018398391052,0.44686411378992286,0.67197611096229,95.99658728032716,0.7,0.95,0.23501405189180816,5.0,0.9961946980917455,0.15101625300603963,0.02351166536902787,60787.25712537427,964.7243525413377,4589.931900794353,3.882635477766803e-07,0.23501405189180816,Krypton,ion
1605.2631578947369,3.7810724932478514,0.4468641137899228,0.67197611096229,95.99658728032716,0.7,0.95,0.17772103342696785,5.0,0.9961946980917455,0.19970028778305732,0.023511665369027872,60787.25712537427,729.5385425920791,6069.616370739972,3.882635477766803e-07,0.17772103342696785,Krypton,ion
1605.2631578947369,5.000000000000001,0.4468641137899228,0.67197611096229,95.99658728032716,0.7,0.95,0.13439522219245797,5.0,0.9961946980917455,0.2640788931443094,0.02351166536902787,60787.25712537427,551.687623231807,8026.315789473686,3.882635477766803e-07,0.13439522219245797,Krypton,ion
1789.4736842105262,0.1,0.06649999999999999,0.7909015934332336,112.9859419190334,0.7,0.95,1.0,5.0,0.9961946980917455,0.005576391102010656,0.003694188881455486,64180.35074926159,4334.100225976063,178.94736842105263,5.7779367665418216e-08,7.909015934332336,Krypton,ion
1789.4736842105262,0.13223761271250095,0.08793801245381312,0.7909015934332336,112.9859419190334,0.7,0.95,1.0,5.0,0.9961946980917455,0.007374086468811215,0.0048851071859273764,64180.35074926159,4334.100225976063,236.6357280118438,7.640605644112775e-08,5.980912519592594,Krypton,ion
1789.4736842105262,0.174867862159014,0.11628712833574431,0.7909015934332336,112.9859419190334,0.7,0.95,1.0,5.0,0.9961946980917455,0.009751315905711514,0.006459949121117199,64180.35074926159,4334.100225976063,312.9214375477093,1.0103754500551344e-07,4.522852762470651,Krypton,ion
1789.4736842105262,0.23124108632046694,0.1537753224031105,0.7909015934332336,112.9859419190334,0.7,0.95,1.0,5.0,0.9961946980917455,0.012894907361767297,0.00854248250020757,64180.35074926159,4334.100225976063,413.7998386787303,1.3360963745860973e-07,3.42024683423757,Krypton,ion
1789.4736842105262,0.3057876921606392,0.20334881528682508,0.7909015934332336,112.9859419190334,0.7,0.95,1.0,5.0,0.9961946980917455,0.01705191765668962,0.011296374924657659,64180.35074926159,4334.100225976063,547.1990280769334,1.76682194929093e-07,2.5864402450107438,Krypton,ion
1789.4736842105262,0.4043663440818807,0.26890361881445063,0.7909015934332336,112.9859419190334,0.7,0.95,1.0,5.0,0.9961946980917455,0.022549048830907786,0.014938056523420869,64180.35074926159,4334.100225976063,723.6029315149444,2.3364031666227995e-07,1.9559036131678724,Krypton,ion
1789.4736842105262,0.5347244000266965,0.3555917260177532,0.7909015934332336,112.9859419190334,0.7,0.95,1.0,5.0,0.9961946980917455,0.02981832386336857,0.019753729332215777,64180.35074926159,4334.100225976063,956.8752421530359,3.089603770881267e-07,1.4790826702386262,Krypton,ion
1789.4736842105262,0.7071067811865475,0.470226009489054,0.7909015934332336,112.9859419190334,0.7,0.95,1.0,5.0,0.9961946980917455,0.03943103962780059,0.026121860090611206,64180.35074926159,4334.100225976063,1265.3489768601376,4.085618268888796e-07,1.1185037599357708,Krypton,ion
1789.4736842105262,0.9350611267692983,0.5259495596331003,0.7909015934332336,112.9859419190334,0.7,0.95,0.8458287600574884,5.0,0.9961946980917455,0.05214266547152373,0.02921739872786478,64180.35074926159,3665.9066201022133,1673.2672794819023,4.569779395414393e-07,0.8458287600574884,Krypton,ion
